2024-02-04 07:27:54,556 INFO    StreamThr :1061 [internal.py:wandb_internal():86] W&B internal server running at pid: 1061, started at: 2024-02-04 07:27:54.555492
2024-02-04 07:27:54,899 DEBUG   HandlerThread:1061 [system_monitor.py:probe():223] {'os': 'Linux-5.4.0-169-generic-x86_64-with-glibc2.35', 'python': '3.10.10', 'heartbeatAt': '2024-02-04T07:27:54.891581', 'startedAt': '2024-02-04T07:27:54.552177', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/jovyan/Brax-Rodent-Run/serevr_run.py', 'codePathLocal': 'serevr_run.py', 'codePath': 'serevr_run.py', 'git': {'remote': 'https://github.com/talmolab/Brax-Rodent-Run.git', 'commit': 'ff7000767059570a3c59ae95c63ee61760c68620'}, 'email': None, 'root': '/home/jovyan/Brax-Rodent-Run', 'host': 'kaiwen-brax-task-ppo-1-0-0', 'username': 'jovyan', 'executable': '/opt/conda/bin/python', 'cpu_count': 32, 'cpu_count_logical': 64, 'cpu_freq': {'current': 3300.0049843749994, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.002, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3299.999, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3299.998, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3299.999, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.009, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.21, 'min': 0.0, 'max': 0.0}, {'current': 3300.001, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3299.998, 'min': 0.0, 'max': 0.0}, {'current': 3299.799, 'min': 0.0, 'max': 0.0}, {'current': 3300.001, 'min': 0.0, 'max': 0.0}, {'current': 3300.036, 'min': 0.0, 'max': 0.0}, {'current': 3300.001, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3299.982, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3299.999, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3299.999, 'min': 0.0, 'max': 0.0}, {'current': 3300.286, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}, {'current': 3300.0, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 5913.542510986328, 'used': 783.0462989807129}}, 'gpu': 'NVIDIA A40', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A40', 'memory_total': 48305799168}], 'memory': {'total': 503.3535919189453}}
2024-02-04 07:27:54,899 INFO    HandlerThread:1061 [system_monitor.py:probe():224] Finished collecting system info
2024-02-04 07:27:54,899 INFO    HandlerThread:1061 [system_monitor.py:probe():227] Publishing system info
2024-02-04 07:27:54,899 DEBUG   HandlerThread:1061 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-02-04 07:27:55,785 INFO    Thread-13 :1061 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/conda-environment.yaml
2024-02-04 07:27:59,398 DEBUG   HandlerThread:1061 [system_info.py:_save_conda():220] Saving conda packages done
2024-02-04 07:27:59,399 INFO    HandlerThread:1061 [system_monitor.py:probe():229] Finished publishing system info
2024-02-04 07:27:59,405 DEBUG   SenderThread:1061 [sender.py:send():382] send: files
2024-02-04 07:27:59,405 INFO    SenderThread:1061 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-02-04 07:27:59,409 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: python_packages
2024-02-04 07:27:59,409 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: python_packages
2024-02-04 07:27:59,410 DEBUG   SenderThread:1061 [sender.py:send():382] send: telemetry
2024-02-04 07:27:59,411 DEBUG   SenderThread:1061 [sender.py:send():382] send: telemetry
2024-02-04 07:27:59,411 DEBUG   SenderThread:1061 [sender.py:send():382] send: run
2024-02-04 07:27:59,413 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-04 07:27:59,414 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: stop_status
2024-02-04 07:27:59,559 INFO    SenderThread:1061 [sender.py:send_run():1010] updated run: 7hv3x6zq
2024-02-04 07:27:59,559 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: stop_status
2024-02-04 07:27:59,561 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: status_report
2024-02-04 07:27:59,785 INFO    Thread-13 :1061 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/conda-environment.yaml
2024-02-04 07:27:59,785 INFO    Thread-13 :1061 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/config.yaml
2024-02-04 07:27:59,785 INFO    Thread-13 :1061 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/wandb-metadata.json
2024-02-04 07:27:59,785 INFO    Thread-13 :1061 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/requirements.txt
2024-02-04 07:27:59,795 INFO    wandb-upload_0:1061 [upload_job.py:push():131] Uploaded file /tmp/tmpl_92hq9kwandb/e9avsy8t-wandb-metadata.json
2024-02-04 07:28:04,693 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: status_report
2024-02-04 07:28:09,693 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: status_report
2024-02-04 07:28:14,410 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-04 07:28:14,410 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: stop_status
2024-02-04 07:28:14,411 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: stop_status
2024-02-04 07:28:15,543 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: status_report
2024-02-04 07:28:20,544 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: status_report
2024-02-04 07:28:23,494 DEBUG   SenderThread:1061 [sender.py:send():382] send: exit
2024-02-04 07:28:23,494 INFO    SenderThread:1061 [sender.py:send_exit():589] handling exit code: 1
2024-02-04 07:28:23,494 INFO    SenderThread:1061 [sender.py:send_exit():591] handling runtime: 28
2024-02-04 07:28:23,495 INFO    SenderThread:1061 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-04 07:28:23,495 INFO    SenderThread:1061 [sender.py:send_exit():597] send defer
2024-02-04 07:28:23,495 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:23,495 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 0
2024-02-04 07:28:23,496 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:23,496 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 0
2024-02-04 07:28:23,496 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 1
2024-02-04 07:28:23,496 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:23,496 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 1
2024-02-04 07:28:23,496 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:23,496 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 1
2024-02-04 07:28:23,496 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 2
2024-02-04 07:28:23,496 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:23,496 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 2
2024-02-04 07:28:23,496 INFO    HandlerThread:1061 [system_monitor.py:finish():203] Stopping system monitor
2024-02-04 07:28:23,496 DEBUG   SystemMonitor:1061 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-04 07:28:23,497 DEBUG   SystemMonitor:1061 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-02-04 07:28:23,497 INFO    HandlerThread:1061 [interfaces.py:finish():202] Joined cpu monitor
2024-02-04 07:28:23,497 DEBUG   SystemMonitor:1061 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-02-04 07:28:23,497 INFO    HandlerThread:1061 [interfaces.py:finish():202] Joined disk monitor
2024-02-04 07:28:23,501 INFO    HandlerThread:1061 [interfaces.py:finish():202] Joined gpu monitor
2024-02-04 07:28:23,501 INFO    HandlerThread:1061 [interfaces.py:finish():202] Joined memory monitor
2024-02-04 07:28:23,501 INFO    HandlerThread:1061 [interfaces.py:finish():202] Joined network monitor
2024-02-04 07:28:23,502 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:23,502 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 2
2024-02-04 07:28:23,502 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 3
2024-02-04 07:28:23,502 DEBUG   SenderThread:1061 [sender.py:send():382] send: stats
2024-02-04 07:28:23,502 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:23,502 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 3
2024-02-04 07:28:23,502 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:23,502 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 3
2024-02-04 07:28:23,502 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 4
2024-02-04 07:28:23,503 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:23,503 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 4
2024-02-04 07:28:23,503 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:23,503 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 4
2024-02-04 07:28:23,503 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 5
2024-02-04 07:28:23,503 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:23,503 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 5
2024-02-04 07:28:23,503 DEBUG   SenderThread:1061 [sender.py:send():382] send: summary
2024-02-04 07:28:23,503 INFO    SenderThread:1061 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-04 07:28:23,503 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:23,503 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 5
2024-02-04 07:28:23,503 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 6
2024-02-04 07:28:23,503 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:23,504 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 6
2024-02-04 07:28:23,504 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:23,504 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 6
2024-02-04 07:28:23,506 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: status_report
2024-02-04 07:28:23,609 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 7
2024-02-04 07:28:23,609 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:23,609 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 7
2024-02-04 07:28:23,610 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:23,610 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 7
2024-02-04 07:28:23,790 INFO    Thread-13 :1061 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/config.yaml
2024-02-04 07:28:23,790 INFO    Thread-13 :1061 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/output.log
2024-02-04 07:28:23,791 INFO    Thread-13 :1061 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/wandb-summary.json
2024-02-04 07:28:24,494 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-04 07:28:25,499 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 8
2024-02-04 07:28:25,500 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: poll_exit
2024-02-04 07:28:25,500 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:25,500 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 8
2024-02-04 07:28:25,500 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:25,500 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 8
2024-02-04 07:28:25,500 INFO    SenderThread:1061 [job_builder.py:build():296] Attempting to build job artifact
2024-02-04 07:28:25,501 INFO    SenderThread:1061 [job_builder.py:_get_source_type():426] is repo sourced job
2024-02-04 07:28:25,517 INFO    SenderThread:1061 [job_builder.py:build():402] adding wandb-job metadata file
2024-02-04 07:28:25,519 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 9
2024-02-04 07:28:25,519 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:25,519 DEBUG   SenderThread:1061 [sender.py:send():382] send: artifact
2024-02-04 07:28:25,519 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 9
2024-02-04 07:28:25,791 INFO    Thread-13 :1061 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/output.log
2024-02-04 07:28:26,270 INFO    wandb-upload_1:1061 [upload_job.py:push():89] Uploaded file /home/jovyan/.local/share/wandb/artifacts/staging/tmpe5g4l21_
2024-02-04 07:28:26,277 INFO    wandb-upload_0:1061 [upload_job.py:push():89] Uploaded file /home/jovyan/.local/share/wandb/artifacts/staging/tmpeh_qfcxb
2024-02-04 07:28:26,495 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-04 07:28:27,054 INFO    SenderThread:1061 [sender.py:send_artifact():1494] sent artifact job-https___github.com_talmolab_Brax-Rodent-Run.git_serevr_run.py - {'id': 'QXJ0aWZhY3Q6NzEzMzM4NzE1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzNjUwNDE2OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzEzMzM1MTE4', 'versionIndex': 6}}}
2024-02-04 07:28:27,054 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:27,054 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 9
2024-02-04 07:28:27,054 INFO    SenderThread:1061 [dir_watcher.py:finish():358] shutting down directory watcher
2024-02-04 07:28:27,791 INFO    SenderThread:1061 [dir_watcher.py:finish():388] scan: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files
2024-02-04 07:28:27,792 INFO    SenderThread:1061 [dir_watcher.py:finish():402] scan save: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/conda-environment.yaml conda-environment.yaml
2024-02-04 07:28:27,792 INFO    SenderThread:1061 [dir_watcher.py:finish():402] scan save: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/wandb-metadata.json wandb-metadata.json
2024-02-04 07:28:27,792 INFO    SenderThread:1061 [dir_watcher.py:finish():402] scan save: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/wandb-summary.json wandb-summary.json
2024-02-04 07:28:27,793 INFO    SenderThread:1061 [dir_watcher.py:finish():402] scan save: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/requirements.txt requirements.txt
2024-02-04 07:28:27,793 INFO    SenderThread:1061 [dir_watcher.py:finish():402] scan save: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/output.log output.log
2024-02-04 07:28:27,795 INFO    SenderThread:1061 [dir_watcher.py:finish():402] scan save: /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/config.yaml config.yaml
2024-02-04 07:28:27,795 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 10
2024-02-04 07:28:27,795 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: poll_exit
2024-02-04 07:28:27,796 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:27,798 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 10
2024-02-04 07:28:27,800 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:27,800 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 10
2024-02-04 07:28:27,800 INFO    SenderThread:1061 [file_pusher.py:finish():175] shutting down file pusher
2024-02-04 07:28:28,054 INFO    wandb-upload_1:1061 [upload_job.py:push():131] Uploaded file /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/conda-environment.yaml
2024-02-04 07:28:28,087 INFO    wandb-upload_0:1061 [upload_job.py:push():131] Uploaded file /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/wandb-summary.json
2024-02-04 07:28:28,118 INFO    wandb-upload_2:1061 [upload_job.py:push():131] Uploaded file /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/requirements.txt
2024-02-04 07:28:28,138 INFO    wandb-upload_4:1061 [upload_job.py:push():131] Uploaded file /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/config.yaml
2024-02-04 07:28:28,173 INFO    wandb-upload_3:1061 [upload_job.py:push():131] Uploaded file /home/jovyan/Brax-Rodent-Run/wandb/run-20240204_072754-7hv3x6zq/files/output.log
2024-02-04 07:28:28,373 INFO    Thread-12 (_thread_body):1061 [sender.py:transition_state():617] send defer: 11
2024-02-04 07:28:28,374 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:28,374 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 11
2024-02-04 07:28:28,374 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:28,374 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 11
2024-02-04 07:28:28,374 INFO    SenderThread:1061 [file_pusher.py:join():181] waiting for file pusher
2024-02-04 07:28:28,374 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 12
2024-02-04 07:28:28,374 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:28,374 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 12
2024-02-04 07:28:28,374 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:28,374 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 12
2024-02-04 07:28:28,374 INFO    SenderThread:1061 [file_stream.py:finish():595] file stream finish called
2024-02-04 07:28:28,444 INFO    SenderThread:1061 [file_stream.py:finish():599] file stream finish is done
2024-02-04 07:28:28,444 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 13
2024-02-04 07:28:28,445 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:28,445 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 13
2024-02-04 07:28:28,445 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:28,445 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 13
2024-02-04 07:28:28,445 INFO    SenderThread:1061 [sender.py:transition_state():617] send defer: 14
2024-02-04 07:28:28,445 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: defer
2024-02-04 07:28:28,445 INFO    HandlerThread:1061 [handler.py:handle_request_defer():172] handle defer: 14
2024-02-04 07:28:28,445 DEBUG   SenderThread:1061 [sender.py:send():382] send: final
2024-02-04 07:28:28,445 DEBUG   SenderThread:1061 [sender.py:send():382] send: footer
2024-02-04 07:28:28,445 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: defer
2024-02-04 07:28:28,445 INFO    SenderThread:1061 [sender.py:send_request_defer():613] handle sender defer: 14
2024-02-04 07:28:28,446 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-04 07:28:28,446 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: poll_exit
2024-02-04 07:28:28,446 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-04 07:28:28,446 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: poll_exit
2024-02-04 07:28:28,446 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: server_info
2024-02-04 07:28:28,446 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: server_info
2024-02-04 07:28:28,448 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: get_summary
2024-02-04 07:28:28,448 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: sampled_history
2024-02-04 07:28:28,448 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-04 07:28:28,448 DEBUG   HandlerThread:1061 [handler.py:handle_request():146] handle_request: job_info
2024-02-04 07:28:28,514 DEBUG   SenderThread:1061 [sender.py:send_request():409] send_request: job_info
2024-02-04 07:28:28,514 INFO    MainThread:1061 [wandb_run.py:_footer_history_summary_info():3857] rendering history
2024-02-04 07:28:28,514 INFO    MainThread:1061 [wandb_run.py:_footer_history_summary_info():3889] rendering summary
